image_id,healthy,multiple_diseases,rust,scab
Test_1432,0.17487904,0.17488235,0.17487882,0.4753597
Test_1433,0.17489378,0.17488168,0.1748815,0.47534305
Test_1434,0.1750178,0.1749219,0.17491233,0.47514796
Test_1435,0.17487988,0.17487863,0.17487828,0.47536325
Test_1436,0.17490831,0.17488869,0.17488551,0.47531748
Test_1437,0.17488383,0.17487976,0.17487927,0.47535717
Test_1438,0.17510346,0.17493035,0.17493066,0.4750356
Test_1439,0.17674236,0.1753064,0.17531425,0.47263694
Test_1440,0.17491093,0.1748858,0.17488551,0.4753177
Test_1441,0.18322699,0.17673089,0.17674415,0.46329805
Test_1442,0.17597124,0.17513058,0.1751347,0.4737635
Test_1443,0.19387686,0.17909175,0.17902356,0.44800773
Test_1444,0.17493336,0.17489435,0.17489152,0.47528073
Test_1445,0.1749309,0.17489184,0.17489085,0.47528645
Test_1446,0.1749909,0.17490508,0.17490426,0.47519976
Test_1447,0.17488222,0.17487891,0.17487878,0.47536004
Test_1448,0.17532824,0.17506786,0.174999,0.47460482
Test_1449,0.17487794,0.17487782,0.17487778,0.4753665
Test_1450,0.17550024,0.17502958,0.17502293,0.4744472
Test_1451,0.17492478,0.17488885,0.17488879,0.47529754
Test_1452,0.17487782,0.17487808,0.17487781,0.47536632
Test_1453,0.17490074,0.17491196,0.17488849,0.47529882
Test_1454,0.29455414,0.1887954,0.19025537,0.32639506
Test_1455,0.17529112,0.17497511,0.1749739,0.47475988
Test_1456,0.17487817,0.17487797,0.17487784,0.47536606
Test_1457,0.17488754,0.17488138,0.17488024,0.47535083
Test_1458,0.17487976,0.17487827,0.1748782,0.4753638
Test_1459,0.17487778,0.17487784,0.17487776,0.4753667
Test_1460,0.17489238,0.17488128,0.17488112,0.47534516
Test_1461,0.17487831,0.17488015,0.17487827,0.47536325
Test_1462,0.21615128,0.19498862,0.27711862,0.31174144
Test_1463,0.17499371,0.17491277,0.17490654,0.47518694
Test_1464,0.17487834,0.17488031,0.17487831,0.47536305
Test_1465,0.17488654,0.17490116,0.17488377,0.47532856
Test_1466,0.19243911,0.1786013,0.17861341,0.45034617
Test_1467,0.2171006,0.18297182,0.18468912,0.41523847
Test_1468,0.17487864,0.17487961,0.17487822,0.47536346
Test_1469,0.20644212,0.1810646,0.18107718,0.4314161
Test_1470,0.1748785,0.17488036,0.17487836,0.47536272
Test_1471,0.17490044,0.1748831,0.174883,0.47533345
Test_1472,0.17487831,0.17487785,0.17487785,0.47536594
Test_1473,0.1752699,0.17503059,0.17497995,0.47471952
Test_1474,0.1749524,0.17496105,0.17490737,0.4751792
Test_1475,0.39578357,0.18514834,0.19182366,0.22724445
Test_1476,0.1748777,0.17487772,0.1748777,0.4753668
Test_1477,0.17487808,0.17487848,0.17487793,0.47536552
Test_1478,0.17492373,0.17489365,0.17488936,0.47529328
Test_1479,0.1748843,0.17489335,0.17488189,0.47534043
Test_1480,0.17487894,0.17488113,0.1748786,0.47536132
Test_1481,0.17518044,0.17504272,0.17497168,0.47480512
Test_1482,0.17487793,0.17487855,0.17487791,0.47536564
Test_1483,0.17499793,0.17496952,0.1749177,0.4751149
Test_1484,0.17488056,0.17487852,0.17487839,0.4753625
Test_1485,0.21731521,0.1827725,0.18288708,0.4170252
Test_1486,0.17591639,0.17511731,0.1751211,0.47384527
Test_1487,0.1749031,0.17488378,0.17488362,0.4753295
Test_1488,0.17487772,0.17487772,0.17487772,0.47536686
Test_1489,0.17487907,0.17488272,0.17487891,0.47535938
Test_1490,0.175724,0.17512496,0.17508228,0.4740687
Test_1491,0.17487799,0.17487857,0.17487793,0.47536546
Test_1492,0.17513548,0.1749701,0.17494355,0.47495082
Test_1493,0.17489064,0.17488411,0.17488134,0.47534385
Test_1494,0.23420967,0.18477547,0.1847737,0.3962412
Test_1495,0.19050425,0.17821105,0.17827128,0.45301342
Test_1496,0.17487824,0.17487809,0.17487787,0.47536573
Test_1497,0.1857512,0.17725216,0.17725487,0.45974186
Test_1498,0.17488694,0.17490222,0.17488405,0.47532675
Test_1499,0.17685631,0.17534485,0.17539217,0.47240666
Test_1500,0.17523447,0.17496565,0.17496116,0.47483864
Test_1501,0.17500347,0.17491503,0.17490837,0.47517306
Test_1502,0.17662793,0.1752802,0.17528659,0.47280523
Test_1503,0.17608231,0.17515475,0.17515454,0.47360834
Test_1504,0.17487831,0.17487793,0.17487787,0.47536594
Test_1505,0.17487814,0.17487809,0.17487785,0.47536585
Test_1506,0.17492178,0.17490467,0.17489102,0.47528246
Test_1507,0.1749078,0.17489146,0.17488605,0.47531468
Test_1508,0.17491335,0.1748928,0.17488734,0.4753066
Test_1509,0.17487778,0.174878,0.17487778,0.47536644
Test_1510,0.1750663,0.17492181,0.17492189,0.47509
Test_1511,0.17536469,0.17499423,0.17499088,0.47465026
Test_1512,0.17530513,0.17500123,0.17498156,0.47471216
Test_1513,0.17487773,0.17487773,0.17487773,0.4753668
Test_1514,0.17491552,0.174896,0.17488852,0.47529995
Test_1515,0.18139651,0.1763598,0.17637116,0.46587253
Test_1516,0.17490466,0.17488523,0.17488441,0.47532576
Test_1517,0.17489222,0.17488123,0.1748811,0.4753455
Test_1518,0.17487802,0.17487778,0.17487778,0.47536638
Test_1519,0.1749229,0.17489837,0.17489024,0.47528848
Test_1520,0.17488244,0.17487918,0.17487888,0.4753595
Test_1521,0.17727742,0.17543255,0.17542708,0.47186297
Test_1522,0.17490143,0.17488353,0.17488338,0.4753317
Test_1523,0.17493378,0.17489536,0.17489167,0.4752792
Test_1524,0.47004792,0.17570975,0.17571822,0.17852405
Test_1525,0.19813035,0.17968747,0.17983359,0.44234863
Test_1526,0.17487788,0.17487855,0.17487788,0.47536564
Test_1527,0.17499983,0.17490807,0.17490649,0.47518563
Test_1528,0.17487781,0.17487799,0.17487778,0.47536638
Test_1529,0.17490132,0.17495623,0.1748969,0.4752455
Test_1530,0.17487958,0.17487858,0.17487822,0.47536358
Test_1531,0.17557514,0.1750392,0.1750417,0.47434396
Test_1532,0.17488682,0.17488256,0.17488036,0.47535032
Test_1533,0.17489552,0.17488196,0.17488189,0.47534063
Test_1534,0.17487912,0.17487848,0.17487814,0.47536433
Test_1535,0.1749298,0.17489238,0.17489025,0.4752876
Test_1536,0.17488596,0.17489043,0.17488165,0.47534198
Test_1537,0.17488036,0.17488267,0.17487913,0.47535777
Test_1538,0.18377495,0.17698032,0.17689808,0.46234667
Test_1539,0.17490001,0.17488351,0.17488305,0.47533342
Test_1540,0.19306874,0.17878929,0.17923863,0.44890332
Test_1541,0.17487796,0.17487873,0.17487794,0.4753653
Test_1542,0.1748804,0.17487864,0.17487842,0.47536257
Test_1543,0.17493258,0.17489222,0.17489088,0.4752844
Test_1544,0.17632237,0.17520997,0.17521133,0.47325635
Test_1545,0.17487776,0.17487791,0.17487776,0.4753666
Test_1546,0.17502627,0.17492253,0.17491418,0.47513708
Test_1547,0.29020175,0.18955342,0.19659074,0.3236541
Test_1548,0.1811095,0.17628054,0.17627305,0.4663369
Test_1549,0.17487939,0.17487855,0.1748782,0.4753638
Test_1550,0.17487776,0.17487784,0.17487776,0.4753667
Test_1551,0.17488809,0.1748832,0.17488068,0.47534806
Test_1552,0.17492494,0.17489009,0.17488922,0.4752957
Test_1553,0.19464974,0.17918128,0.17903434,0.44713464
Test_1554,0.17487772,0.17487773,0.1748777,0.4753668
Test_1555,0.17487969,0.17487831,0.1748782,0.4753638
Test_1556,0.17487808,0.1748784,0.17487791,0.47536564
Test_1557,0.17488901,0.17488039,0.17488037,0.47535026
Test_1558,0.2177194,0.18288052,0.18370715,0.4156929
Test_1559,0.17501634,0.17491077,0.17491038,0.47516254
Test_1560,0.17881802,0.17615625,0.17584316,0.46918258
Test_1561,0.1748798,0.17488667,0.17487979,0.47535378
Test_1562,0.17499012,0.1749054,0.17490406,0.4752005
Test_1563,0.17487936,0.17488292,0.17487898,0.47535872
Test_1564,0.1748783,0.17487794,0.17487785,0.47536585
Test_1565,0.17488039,0.17488036,0.17487873,0.47536057
Test_1566,0.17488094,0.17487976,0.1748787,0.47536066
Test_1567,0.17487802,0.17487814,0.17487784,0.475366
Test_1568,0.17519969,0.17500363,0.17496231,0.47483435
Test_1569,0.17487979,0.17487848,0.17487825,0.47536346
Test_1570,0.175456,0.17501539,0.17501777,0.47451085
Test_1571,0.17488095,0.17487848,0.17487846,0.47536212
Test_1572,0.17514718,0.17493992,0.17494002,0.47497287
Test_1573,0.17487822,0.17487796,0.17487784,0.475366
Test_1574,0.17487784,0.17487775,0.17487773,0.4753666
Test_1575,0.17487872,0.17488001,0.17487833,0.47536305
Test_1576,0.46274832,0.1768245,0.18164243,0.17878471
Test_1577,0.17488062,0.17488012,0.17487872,0.47536057
Test_1578,0.17542192,0.1750039,0.17500369,0.4745705
Test_1579,0.34850156,0.18800327,0.18826921,0.27522594
Test_1580,0.34121594,0.18839787,0.18965696,0.2807292
Test_1581,0.17488487,0.1748883,0.17488106,0.4753458
Test_1582,0.17536859,0.17499092,0.17499124,0.47464925
Test_1583,0.18620203,0.1773651,0.17745587,0.458977
Test_1584,0.17493029,0.17489034,0.17489047,0.4752888
Test_1585,0.17496458,0.174898,0.17489806,0.47523937
Test_1586,0.20267269,0.18042238,0.18050188,0.43640298
Test_1587,0.17487895,0.17487864,0.1748781,0.47536424
Test_1588,0.17514521,0.17494099,0.17493993,0.47497395
Test_1589,0.17487802,0.17487802,0.17487782,0.47536618
Test_1590,0.17487833,0.17487875,0.17487802,0.47536486
Test_1591,0.17676902,0.17534015,0.17531785,0.47257298
Test_1592,0.1754644,0.17505124,0.17502381,0.47446063
Test_1593,0.17487782,0.17487808,0.17487781,0.47536632
Test_1594,0.17489006,0.17488082,0.1748807,0.47534838
Test_1595,0.42482573,0.18189374,0.18376859,0.20951195
Test_1596,0.17487805,0.17487781,0.1748778,0.47536632
Test_1597,0.1748906,0.17488508,0.17488158,0.47534278
Test_1598,0.17487922,0.1748842,0.1748792,0.47535732
Test_1599,0.17488788,0.17488007,0.17488007,0.47535205
Test_1600,0.17498718,0.17490347,0.17490311,0.4752062
Test_1601,0.17487772,0.17487772,0.17487772,0.47536686
Test_1602,0.21726573,0.183219,0.1827642,0.41675112
Test_1603,0.1749077,0.17489682,0.17488699,0.47530842
Test_1604,0.17664084,0.17528291,0.17528433,0.4727919
Test_1605,0.17622428,0.17518698,0.17518695,0.4734018
Test_1606,0.1748777,0.17487773,0.1748777,0.4753668
Test_1607,0.19615294,0.17929716,0.17945476,0.44509512
Test_1608,0.17488308,0.17487897,0.17487895,0.475359
Test_1609,0.17487822,0.1748797,0.17487818,0.4753639
Test_1610,0.19988015,0.1799878,0.18026033,0.43987173
Test_1611,0.17488022,0.17487858,0.17487836,0.47536284
Test_1612,0.17496344,0.17490026,0.17489816,0.4752382
Test_1613,0.17487799,0.17487799,0.1748778,0.47536618
Test_1614,0.17487794,0.17487788,0.1748778,0.47536632
Test_1615,0.17487772,0.17487772,0.17487772,0.47536686
Test_1616,0.17494844,0.17489406,0.1748941,0.47526345
Test_1617,0.17487781,0.1748778,0.17487773,0.4753666
Test_1618,0.17489852,0.17488582,0.17488314,0.4753325
Test_1619,0.18665701,0.17745455,0.17751877,0.45836967
Test_1620,0.17591558,0.1752549,0.1751504,0.47367918
Test_1621,0.1748938,0.1748944,0.17488393,0.47532785
Test_1622,0.17490745,0.17489278,0.17488632,0.47531337
Test_1623,0.17487778,0.17487778,0.17487775,0.4753667
Test_1624,0.17488816,0.1748802,0.17488016,0.4753515
Test_1625,0.1748939,0.17493306,0.17489117,0.47528186
Test_1626,0.17488158,0.17488247,0.17487933,0.47535664
Test_1627,0.17487837,0.17488045,0.17487836,0.47536284
Test_1628,0.17487781,0.17487778,0.17487776,0.4753667
Test_1629,0.17496526,0.17489961,0.17489831,0.47523683
Test_1630,0.17487824,0.1748797,0.17487818,0.4753639
Test_1631,0.1752394,0.17501485,0.17497814,0.4747676
Test_1632,0.1777135,0.17555131,0.17554657,0.47118858
Test_1633,0.17495184,0.1749251,0.17490056,0.47522247
Test_1634,0.17491156,0.17490429,0.17488915,0.47529495
Test_1635,0.1748886,0.1748803,0.17488025,0.47535086
Test_1636,0.17510933,0.17493291,0.17493181,0.47502595
Test_1637,0.17493856,0.1751132,0.17493327,0.47501498
Test_1638,0.17690355,0.17534454,0.17534354,0.47240835
Test_1639,0.17487772,0.17487772,0.17487772,0.47536686
Test_1640,0.17669155,0.1753236,0.17529987,0.47268498
Test_1641,0.17487898,0.17488004,0.17487837,0.4753625
Test_1642,0.44812799,0.17892781,0.18151343,0.19143078
Test_1643,0.17817116,0.17587118,0.17567173,0.470286
Test_1644,0.17487818,0.17487961,0.17487817,0.47536412
Test_1645,0.1748885,0.17488694,0.17488147,0.475343
Test_1646,0.17487815,0.17487809,0.17487785,0.47536585
Test_1647,0.17491345,0.17489232,0.17488734,0.4753069
Test_1648,0.17507213,0.17492275,0.17492282,0.4750823
Test_1649,0.17487998,0.17488061,0.17487869,0.47536066
Test_1650,0.17490132,0.17493062,0.17489216,0.47527587
Test_1651,0.4526969,0.17830072,0.18210505,0.18689735
Test_1652,0.17487781,0.1748778,0.17487776,0.4753667
Test_1653,0.17488772,0.17488024,0.17488007,0.47535205
Test_1654,0.17488097,0.17488298,0.17487931,0.47535673
Test_1655,0.17487773,0.17487787,0.17487773,0.4753666
Test_1656,0.17576015,0.17511226,0.17509001,0.47403753
Test_1657,0.17487772,0.17487773,0.1748777,0.4753668
Test_1658,0.17488034,0.17487836,0.17487833,0.47536305
Test_1659,0.1749852,0.17490438,0.17490353,0.47520685
Test_1660,0.17488235,0.17488243,0.17487948,0.47535577
Test_1661,0.17488965,0.17488074,0.17488052,0.47534913
Test_1662,0.17659351,0.17573307,0.1753675,0.472306
Test_1663,0.17944387,0.17591135,0.17592345,0.46872133
Test_1664,0.1748834,0.1748841,0.17487995,0.4753525
Test_1665,0.17488697,0.17488015,0.17487991,0.47535297
Test_1666,0.1748777,0.17487773,0.1748777,0.4753668
Test_1667,0.17499863,0.174906,0.17490685,0.47518843
Test_1668,0.17493507,0.17489162,0.17489207,0.4752812
Test_1669,0.17487974,0.17487906,0.17487837,0.47536284
Test_1670,0.17487897,0.17487803,0.17487802,0.47536498
Test_1671,0.17524572,0.17496303,0.17496276,0.47482854
Test_1672,0.17501,0.17491102,0.17491019,0.47516885
Test_1673,0.17491516,0.17488873,0.17488816,0.47530794
Test_1674,0.17489266,0.17488334,0.17488158,0.47534242
Test_1675,0.1770182,0.17536798,0.17536756,0.47224623
Test_1676,0.18703271,0.17778713,0.17756853,0.4576116
Test_1677,0.17490526,0.17491257,0.17488943,0.47529274
Test_1678,0.1750249,0.17500177,0.17492925,0.47504404
Test_1679,0.17487827,0.17487796,0.17487785,0.47536585
Test_1680,0.17487857,0.17487895,0.1748781,0.4753644
Test_1681,0.17487775,0.17487793,0.17487775,0.47536653
Test_1682,0.17488188,0.17487933,0.1748788,0.47535998
Test_1683,0.17487894,0.1748794,0.17487825,0.47536337
Test_1684,0.17673221,0.17530724,0.17531927,0.47264126
Test_1685,0.17532912,0.17522067,0.17502773,0.4744224
Test_1686,0.21756822,0.18286434,0.18364765,0.41591987
Test_1687,0.17490041,0.17488344,0.17488308,0.47533298
Test_1688,0.17488186,0.17488548,0.17487995,0.4753527
Test_1689,0.18135858,0.17648207,0.17635627,0.46580315
Test_1690,0.17488177,0.17488016,0.17487894,0.47535917
Test_1691,0.17501405,0.17491,0.17491141,0.47516453
Test_1692,0.17494178,0.17489706,0.17489336,0.4752678
Test_1693,0.17487776,0.17487794,0.17487776,0.4753665
Test_1694,0.17487839,0.17488056,0.17487837,0.47536266
Test_1695,0.17996763,0.17655788,0.17613478,0.46733972
Test_1696,0.44431868,0.17949027,0.18635668,0.18983439
Test_1697,0.17488623,0.17488423,0.17488055,0.47534898
Test_1698,0.17487888,0.1748789,0.17487817,0.47536406
Test_1699,0.17487827,0.17488018,0.17487827,0.47536325
Test_1700,0.38729864,0.18557957,0.18614839,0.24097338
Test_1701,0.17887479,0.1758002,0.17586097,0.46946403
Test_1702,0.17488481,0.17487969,0.17487942,0.47535613
Test_1703,0.17490718,0.17488508,0.17488463,0.47532317
Test_1704,0.39854667,0.18462493,0.18524659,0.2315818
Test_1705,0.17543228,0.17514336,0.1750345,0.47438988
Test_1706,0.17487915,0.17487814,0.17487806,0.47536466
Test_1707,0.174878,0.17487788,0.17487781,0.47536632
Test_1708,0.17547591,0.17501768,0.175017,0.4744894
Test_1709,0.17488198,0.17489523,0.1748818,0.47534105
Test_1710,0.17530222,0.1749895,0.17502242,0.47468588
Test_1711,0.17487776,0.17487784,0.17487776,0.4753667
Test_1712,0.19664328,0.17937261,0.1794559,0.4445281
Test_1713,0.17488718,0.1749043,0.17488451,0.47532403
Test_1714,0.17488427,0.17487933,0.17487925,0.47535723
Test_1715,0.17487776,0.17487787,0.17487776,0.4753667
Test_1716,0.1782378,0.17589684,0.17577621,0.4700892
Test_1717,0.17487778,0.17487788,0.17487776,0.4753666
Test_1718,0.1837748,0.176883,0.17704925,0.46229297
Test_1719,0.1748836,0.17489322,0.17488171,0.47534138
Test_1720,0.17497566,0.17490274,0.17490087,0.47522074
Test_1721,0.17488213,0.17488053,0.17487907,0.47535825
Test_1722,0.22195356,0.1833145,0.18341836,0.41131362
Test_1723,0.18241502,0.17657615,0.17669089,0.46431798
Test_1724,0.17488451,0.17487952,0.17487931,0.47535658
Test_1725,0.17488903,0.1748804,0.17488034,0.47535023
Test_1726,0.17798902,0.17568995,0.17560503,0.47071603
Test_1727,0.17499085,0.17490822,0.17490466,0.47519618
Test_1728,0.17487909,0.17487949,0.1748783,0.4753631
Test_1729,0.17499472,0.17491212,0.1749068,0.4751864
Test_1730,0.17529131,0.17518657,0.1750137,0.4745085
Test_1731,0.17487872,0.17488024,0.17487837,0.47536266
Test_1732,0.1748801,0.17488521,0.17487955,0.47535506
Test_1733,0.46914226,0.17584734,0.17588209,0.17912829
Test_1734,0.17487864,0.17487805,0.17487794,0.4753653
Test_1735,0.17548071,0.17506999,0.17502734,0.47442198
Test_1736,0.1748969,0.1749195,0.17488919,0.47529447
Test_1737,0.17487776,0.17487794,0.17487776,0.4753665
Test_1738,0.17487772,0.17487772,0.17487772,0.47536686
Test_1739,0.17644784,0.17524017,0.17524797,0.47306404
Test_1740,0.17487828,0.17487797,0.17487787,0.47536594
Test_1741,0.17487772,0.17487776,0.17487772,0.47536677
Test_1742,0.17487927,0.1748826,0.17487891,0.47535923
Test_1743,0.17487776,0.17487784,0.17487776,0.4753667
Test_1744,0.17527208,0.17497611,0.17497016,0.4747817
Test_1745,0.17490187,0.17495893,0.17489754,0.47524163
Test_1746,0.17490502,0.17488438,0.17488414,0.47532645
Test_1747,0.17490984,0.17490186,0.1748883,0.47529995
Test_1748,0.17491959,0.17488757,0.17488748,0.4753054
Test_1749,0.17487794,0.17487782,0.17487778,0.4753665
Test_1750,0.17487794,0.17487808,0.17487782,0.47536612
Test_1751,0.17792203,0.17558293,0.17560658,0.47088844
Test_1752,0.17495209,0.1749022,0.17489634,0.47524938
Test_1753,0.17490582,0.17488536,0.17488459,0.47532415
Test_1754,0.18187466,0.17760633,0.17670564,0.4638134
Test_1755,0.1748777,0.17487773,0.1748777,0.4753668
Test_1756,0.17487808,0.17487834,0.17487788,0.47536564
Test_1757,0.17487772,0.17487776,0.17487772,0.47536677
Test_1758,0.17674331,0.17530684,0.17530689,0.4726429
Test_1759,0.3139403,0.18942131,0.1947914,0.301847
Test_1760,0.17488942,0.17488043,0.17488043,0.47534972
Test_1761,0.17487857,0.17487822,0.17487796,0.4753653
Test_1762,0.17488194,0.17488745,0.17488031,0.47535023
Test_1763,0.17708495,0.17648716,0.17568062,0.47074726
Test_1764,0.17488806,0.17488106,0.1748803,0.4753506
Test_1765,0.175167,0.17501901,0.17495906,0.4748549
Test_1766,0.1748832,0.17488079,0.17487931,0.47535664
Test_1767,0.17489447,0.1748816,0.17488159,0.47534236
Test_1768,0.17489284,0.17489073,0.17488301,0.47533342
Test_1769,0.4396229,0.18002996,0.18076742,0.19957979
Test_1770,0.17487946,0.1748832,0.17487906,0.4753582
Test_1771,0.17487904,0.17487898,0.17487821,0.4753638
Test_1772,0.17488094,0.17488088,0.17487891,0.47535926
Test_1773,0.17487806,0.17487918,0.17487803,0.47536466
Test_1774,0.32982153,0.18866855,0.18867354,0.29283643
Test_1775,0.18122038,0.17633513,0.17639565,0.4660489
Test_1776,0.17505951,0.17492814,0.17492142,0.47509092
Test_1777,0.17488201,0.17487895,0.17487875,0.47536033
Test_1778,0.17488678,0.1749004,0.17488371,0.47532916
Test_1779,0.17487773,0.17487787,0.17487773,0.4753666
Test_1780,0.17547944,0.17501664,0.17501707,0.47448683
Test_1781,0.17489128,0.17488217,0.17488116,0.4753455
Test_1782,0.17508936,0.17492847,0.17492703,0.47505507
Test_1783,0.17492288,0.17491546,0.17489377,0.47526786
Test_1784,0.2264826,0.18399599,0.18466035,0.40486106
Test_1785,0.1748778,0.17487818,0.1748778,0.47536618
Test_1786,0.18814923,0.17849647,0.17787372,0.4554806
Test_1787,0.17487927,0.17488009,0.17487845,0.47536218
Test_1788,0.20200084,0.18036339,0.18069421,0.43694162
Test_1789,0.2417992,0.18568514,0.18638699,0.38612866
Test_1790,0.1776371,0.17551814,0.17554651,0.47129828
Test_1791,0.17564344,0.17506722,0.17506033,0.47422904
Test_1792,0.1748791,0.17487814,0.17487806,0.47536477
Test_1793,0.1749488,0.17489848,0.17489573,0.47525704
Test_1794,0.17487955,0.17488459,0.17487936,0.47535658
Test_1795,0.17488055,0.17487848,0.1748784,0.4753626
Test_1796,0.1749175,0.17488922,0.1748874,0.47530594
Test_1797,0.18150726,0.17650461,0.17641032,0.46557778
Test_1798,0.19818906,0.18082684,0.17990328,0.4410808
Test_1799,0.1748778,0.17487787,0.17487775,0.47536653
Test_1800,0.26801133,0.18761675,0.18767273,0.3566992
Test_1801,0.17487799,0.17487857,0.17487793,0.47536552
Test_1802,0.17488189,0.17487934,0.1748788,0.47535992
Test_1803,0.17487837,0.17487861,0.174878,0.47536498
Test_1804,0.17490421,0.17488535,0.17488421,0.47532624
Test_1805,0.20918521,0.18325286,0.18234271,0.4252192
Test_1806,0.17487934,0.17487974,0.17487839,0.4753625
Test_1807,0.31157604,0.18883687,0.1888336,0.31075343
Test_1808,0.19833012,0.17977598,0.18020375,0.44169018
Test_1809,0.30744594,0.18898252,0.19075082,0.31282073
Test_1810,0.1858097,0.18310352,0.43591052,0.19517632
Test_1811,0.18192457,0.17645289,0.17648311,0.46513942
Test_1812,0.17743962,0.17549929,0.17547111,0.47159
Test_1813,0.1748778,0.17487802,0.17487778,0.47536638
Test_1814,0.17489745,0.1748827,0.17488235,0.4753375
Test_1815,0.17488405,0.17489256,0.1748817,0.4753417
Test_1816,0.17502417,0.17502567,0.17493378,0.47501633
Test_1817,0.17492798,0.17489097,0.17489004,0.47529107
Test_1818,0.17508315,0.1749257,0.17492563,0.4750655
Test_1819,0.19074722,0.1782862,0.178468,0.45249858
Test_1820,0.17645708,0.17525686,0.1752437,0.4730423
