image_id,healthy,multiple_diseases,rust,scab
Test_1433,0.35986125,0.19011237,0.20720142,0.24282496
Test_1434,0.4684806,0.17625159,0.17704152,0.17822628
Test_1435,0.17488146,0.17488527,0.1748799,0.47535333
Test_1436,0.27116224,0.18840176,0.18816188,0.35227412
Test_1437,0.27872333,0.19121037,0.20973675,0.32032958
Test_1438,0.17823635,0.17830406,0.18145552,0.46200398
Test_1439,0.46463287,0.17676786,0.17662318,0.18197612
Test_1440,0.1966526,0.18010487,0.18043096,0.44281155
Test_1441,0.25343084,0.18694553,0.18811919,0.37150443
Test_1442,0.46940947,0.17588833,0.17614958,0.17855273
Test_1443,0.47279644,0.17528509,0.17528838,0.17663004
Test_1444,0.18521385,0.2070756,0.19806723,0.4096433
Test_1445,0.17506102,0.17492683,0.17492186,0.47509032
Test_1446,0.47091687,0.17558083,0.1756091,0.1778932
Test_1447,0.18479039,0.1772226,0.17721163,0.4607754
Test_1448,0.47479507,0.17498757,0.17523523,0.17498212
Test_1449,0.19635607,0.17984936,0.18055238,0.44324216
Test_1450,0.41839913,0.18317896,0.18350184,0.21492004
Test_1451,0.20823485,0.18155615,0.18135893,0.42885008
Test_1452,0.17701364,0.17592861,0.17553523,0.4715225
Test_1453,0.47052732,0.17570299,0.17804107,0.17572859
Test_1454,0.4748099,0.17497757,0.1750367,0.1751758
Test_1455,0.20917226,0.1827608,0.18186058,0.42620635
Test_1456,0.23345532,0.18666704,0.18990207,0.38997555
Test_1457,0.17525573,0.17576241,0.17512923,0.47385255
Test_1458,0.17521931,0.17496918,0.1749673,0.47484425
Test_1459,0.3236929,0.19295809,0.20530236,0.27804667
Test_1460,0.2541632,0.19845033,0.19874015,0.34864628
Test_1461,0.20927748,0.19024108,0.19518268,0.40529868
Test_1462,0.30703825,0.2197621,0.20488176,0.26831794
Test_1463,0.21142478,0.21744286,0.37481645,0.19631597
Test_1464,0.21684787,0.25225914,0.2548046,0.27608836
Test_1465,0.41293603,0.19291067,0.20986076,0.1842925
Test_1466,0.46933487,0.17582645,0.17896776,0.17587097
Test_1467,0.4681611,0.17602491,0.17624587,0.17956813
Test_1468,0.1766307,0.17864591,0.17608353,0.46863982
Test_1469,0.47403657,0.17510284,0.17512952,0.17573105
Test_1470,0.21386506,0.186824,0.18387966,0.4154313
Test_1471,0.40830904,0.18543032,0.18846728,0.2177933
Test_1472,0.35212442,0.20397747,0.23964398,0.20425409
Test_1473,0.47506228,0.17492697,0.17504509,0.17496559
Test_1474,0.42854783,0.18219873,0.20719323,0.18206029
Test_1475,0.1792013,0.1824914,0.45735762,0.18094973
Test_1476,0.17490903,0.17488867,0.17488627,0.47531602
Test_1477,0.17487784,0.17487781,0.17487776,0.4753666
Test_1478,0.20044722,0.18069305,0.4381373,0.18072249
Test_1479,0.44699958,0.17922394,0.17944936,0.19432715
Test_1480,0.45659336,0.17818688,0.18231268,0.18290718
Test_1481,0.4288151,0.18501744,0.19453526,0.19163226
Test_1482,0.24010068,0.18705136,0.18880804,0.38403994
Test_1483,0.3055474,0.2835216,0.19665274,0.21427831
Test_1484,0.47374615,0.17513928,0.17522885,0.17588575
Test_1485,0.44833365,0.17921537,0.17921132,0.19323958
Test_1486,0.21070068,0.19003043,0.34699026,0.2522786
Test_1487,0.32852158,0.18939167,0.19501056,0.28707618
Test_1488,0.18112543,0.17697823,0.17668396,0.4652124
Test_1489,0.21027552,0.34925967,0.23226249,0.20820236
Test_1490,0.4657984,0.17683145,0.17967458,0.17769557
Test_1491,0.17587961,0.1771149,0.17561257,0.47139293
Test_1492,0.4063933,0.18684965,0.2180402,0.18871687
Test_1493,0.4747532,0.17497927,0.17524232,0.17502521
Test_1494,0.2751892,0.18803906,0.18802984,0.34874192
Test_1495,0.46842745,0.17607273,0.17635278,0.1791471
Test_1496,0.31335357,0.18913679,0.19144307,0.30606654
Test_1497,0.18234892,0.17680901,0.17663495,0.4642071
Test_1498,0.17498586,0.17505361,0.17493305,0.4750274
Test_1499,0.17518812,0.17504407,0.17507438,0.47469345
Test_1500,0.47161976,0.17549479,0.17562424,0.1772612
Test_1501,0.17505644,0.17500031,0.17493539,0.4750079
Test_1502,0.27924457,0.18824539,0.18843134,0.34407872
Test_1503,0.44453275,0.1794442,0.17962947,0.19639356
Test_1504,0.29239914,0.22023791,0.22246347,0.26489946
Test_1505,0.18370984,0.17973113,0.17836532,0.45819378
Test_1506,0.42467025,0.1848965,0.18492192,0.20551132
Test_1507,0.45497668,0.17801216,0.17817645,0.18883468
Test_1508,0.2878513,0.1922269,0.19544923,0.32447258
Test_1509,0.17487817,0.17487927,0.17487809,0.47536445
Test_1510,0.36840603,0.18807667,0.18915984,0.25435746
Test_1511,0.21791363,0.1833947,0.18474007,0.41395164
Test_1512,0.32520604,0.19583407,0.20997171,0.26898822
Test_1513,0.26758766,0.1980241,0.27860484,0.25578344
Test_1514,0.17529733,0.17590564,0.17560592,0.4731911
Test_1515,0.21451463,0.18625669,0.41608682,0.1831418
Test_1516,0.17491645,0.17492636,0.17489618,0.47526103
Test_1517,0.4677812,0.17607562,0.17970777,0.17643537
Test_1518,0.17505708,0.17538543,0.1750167,0.47454083
Test_1519,0.17641065,0.17531322,0.1753426,0.47293356
Test_1520,0.17762871,0.1755332,0.17554039,0.47129765
Test_1521,0.46628797,0.17628242,0.17632046,0.18110916
Test_1522,0.2067823,0.20889583,0.20693,0.37739184
Test_1523,0.17764041,0.1759732,0.17562632,0.4707601
Test_1524,0.45822102,0.17748186,0.17753637,0.18676072
Test_1525,0.4569742,0.1777567,0.1777337,0.18753538
Test_1526,0.17499867,0.17531998,0.17498851,0.47469285
Test_1527,0.43551588,0.18155378,0.19609925,0.18683112
Test_1528,0.1748792,0.17487912,0.17487833,0.47536337
Test_1529,0.30864653,0.22948365,0.2657453,0.19612448
Test_1530,0.4742721,0.17509678,0.17521809,0.17541306
Test_1531,0.29240426,0.19609502,0.22391884,0.28758192
Test_1532,0.1748783,0.17487808,0.17487791,0.47536573
Test_1533,0.17593567,0.17556399,0.17524211,0.47325823
Test_1534,0.4650025,0.1769262,0.17877094,0.17930044
Test_1535,0.42953926,0.18161908,0.18752733,0.20131432
Test_1536,0.17845076,0.18996356,0.17882471,0.452761
Test_1537,0.17487916,0.17487916,0.17487828,0.47536343
Test_1538,0.2879388,0.18914604,0.19030187,0.3326133
Test_1539,0.4385361,0.18067329,0.19858609,0.18220447
Test_1540,0.31837064,0.18939865,0.19195035,0.30028033
Test_1541,0.17545158,0.17503254,0.17503856,0.47447732
Test_1542,0.20340897,0.18593122,0.18347235,0.42718747
Test_1543,0.18145597,0.17823115,0.46159893,0.17871395
Test_1544,0.2014221,0.18757138,0.18488619,0.4261204
Test_1545,0.17692661,0.17552069,0.1755042,0.47204852
Test_1546,0.4735195,0.17523317,0.17593013,0.1753172
Test_1547,0.4366284,0.18056893,0.18056585,0.20223676
Test_1548,0.1824983,0.18227781,0.17792822,0.45729566
Test_1549,0.17491849,0.17490189,0.17489165,0.47528794
Test_1550,0.17490067,0.17488755,0.17488627,0.47532555
Test_1551,0.4317808,0.1814864,0.19824032,0.18849248
Test_1552,0.17617911,0.17522362,0.17519316,0.47340405
Test_1553,0.39953133,0.18692648,0.1862084,0.22733377
Test_1554,0.19279896,0.19388525,0.1844987,0.42881703
Test_1555,0.45608285,0.17787959,0.17937675,0.1866608
Test_1556,0.19226244,0.1789662,0.17884907,0.44992226
Test_1557,0.1860693,0.1781215,0.17774108,0.45806816
Test_1558,0.38410118,0.18795261,0.20389806,0.22404815
Test_1559,0.23526475,0.2210231,0.255255,0.28845713
Test_1560,0.47266835,0.17532554,0.17591658,0.17608948
Test_1561,0.17739655,0.18192603,0.17678595,0.46389142
Test_1562,0.44517213,0.18238394,0.1893599,0.18308407
Test_1563,0.17857873,0.1770491,0.467637,0.17673518
Test_1564,0.41304135,0.18369448,0.18482238,0.2184418
Test_1565,0.26009506,0.20999521,0.20971152,0.32019818
Test_1566,0.2407738,0.18657638,0.18687862,0.3857712
Test_1567,0.24622181,0.19113098,0.21726397,0.3453832
Test_1568,0.39177376,0.18567781,0.1879885,0.23455992
Test_1569,0.1789323,0.18713316,0.17964728,0.45428723
Test_1570,0.45358154,0.1784638,0.17989722,0.18805732
Test_1571,0.178806,0.17604883,0.17616788,0.4689773
Test_1572,0.29173204,0.19494157,0.23636541,0.276961
Test_1573,0.17525607,0.17504549,0.17515564,0.47454274
Test_1574,0.45260695,0.17852886,0.18200873,0.18685554
Test_1575,0.2341211,0.18704285,0.19048846,0.3883477
Test_1576,0.47471052,0.1750646,0.17516734,0.17505753
Test_1577,0.17575029,0.1767879,0.17720845,0.47025332
Test_1578,0.19384079,0.18095267,0.18270619,0.44250032
Test_1579,0.47334138,0.17521816,0.17558824,0.17585222
Test_1580,0.47474638,0.17505263,0.17514235,0.17505863
Test_1581,0.47450185,0.17504232,0.17521119,0.1752446
Test_1582,0.30296972,0.19021358,0.19444266,0.31237403
Test_1583,0.4088831,0.18391047,0.22123784,0.18596865
Test_1584,0.1898096,0.19099241,0.18248019,0.43671778
Test_1585,0.44251144,0.17991507,0.1824256,0.19514783
Test_1586,0.46819592,0.17606117,0.17672136,0.1790216
Test_1587,0.237208,0.19869624,0.3420429,0.22205283
Test_1588,0.17565697,0.1750969,0.17506756,0.47417858
Test_1589,0.18817116,0.22134544,0.199653,0.3908304
Test_1590,0.17760569,0.17941892,0.17668885,0.4662865
Test_1591,0.30346972,0.1922143,0.18976063,0.31455538
Test_1592,0.37118435,0.1963538,0.198039,0.23442288
Test_1593,0.17488013,0.17488138,0.1748789,0.4753595
Test_1594,0.17595053,0.17525053,0.17524189,0.4735571
Test_1595,0.45169982,0.17936033,0.18786353,0.18107635
Test_1596,0.1791141,0.17588441,0.1758642,0.46913728
Test_1597,0.19238447,0.34695083,0.2377593,0.22290543
Test_1598,0.17522314,0.17504396,0.1749842,0.4747487
Test_1599,0.34599823,0.18951282,0.19103058,0.2734584
Test_1600,0.47180712,0.1754517,0.17567208,0.17706902
Test_1601,0.17488027,0.1748819,0.17487916,0.47535872
Test_1602,0.46725205,0.17642954,0.1788969,0.17742142
Test_1603,0.33791637,0.19539419,0.26797625,0.19871324
Test_1604,0.17511825,0.17493656,0.17493635,0.47500882
Test_1605,0.23772529,0.19062005,0.18912433,0.38253036
Test_1606,0.34835783,0.19405973,0.19648062,0.2611018
Test_1607,0.46321568,0.1769002,0.17900485,0.18087928
Test_1608,0.3811991,0.18817796,0.23393099,0.19669197
Test_1609,0.22473232,0.19650766,0.19311434,0.3856456
Test_1610,0.4732786,0.17525229,0.17589915,0.17556988
Test_1611,0.4382682,0.18065192,0.18065554,0.20042437
Test_1612,0.24709894,0.19609459,0.19192663,0.36487985
Test_1613,0.17514771,0.17579304,0.17511326,0.47394603
Test_1614,0.17993897,0.1849386,0.17824806,0.45687437
Test_1615,0.1750216,0.17491643,0.17491326,0.4751487
Test_1616,0.23942308,0.19988745,0.20831007,0.3523794
Test_1617,0.44333553,0.17984748,0.1829736,0.19384338
Test_1618,0.45746374,0.17826816,0.18004031,0.18422776
Test_1619,0.45387378,0.17934617,0.17963085,0.18714929
Test_1620,0.3545535,0.19475791,0.25796175,0.1927268
Test_1621,0.17511985,0.17495123,0.17493786,0.47499105
Test_1622,0.45890495,0.17743735,0.17738661,0.18627118
Test_1623,0.17684318,0.1810379,0.17655972,0.4655592
Test_1624,0.46833074,0.17607477,0.17633297,0.17926152
Test_1625,0.22863695,0.2506667,0.2467977,0.27389866
Test_1626,0.34918115,0.18870094,0.18924324,0.27287468
Test_1627,0.35563883,0.19879664,0.1957022,0.2498624
Test_1628,0.315166,0.19484998,0.19331986,0.29666415
Test_1629,0.18037125,0.17631616,0.17620678,0.46710578
Test_1630,0.17488393,0.17488225,0.17487977,0.47535405
Test_1631,0.40276262,0.18505828,0.19351606,0.21866299
Test_1632,0.17591093,0.17513691,0.17513776,0.47381443
Test_1633,0.47124416,0.17566669,0.17746097,0.17562811
Test_1634,0.20949176,0.20034151,0.18952328,0.40064344
Test_1635,0.23775248,0.20780444,0.21442454,0.34001848
Test_1636,0.33471757,0.19487584,0.21259649,0.25781012
Test_1637,0.27401808,0.249322,0.26661783,0.21004212
Test_1638,0.1829743,0.17690216,0.17679732,0.46332622
Test_1639,0.18292639,0.1775188,0.17734864,0.4622061
Test_1640,0.23655929,0.18510118,0.1850856,0.39325392
Test_1641,0.35557276,0.18802856,0.18877074,0.2676279
Test_1642,0.47505572,0.17493387,0.17495638,0.17505401
Test_1643,0.47513226,0.17491502,0.17501909,0.17493373
Test_1644,0.18456642,0.18632849,0.18023436,0.44887075
Test_1645,0.40243733,0.18612155,0.1970914,0.21434967
Test_1646,0.44892827,0.17907816,0.18950745,0.18248612
Test_1647,0.32694605,0.18904676,0.18883641,0.2951708
Test_1648,0.2568442,0.19945651,0.3285849,0.2151144
Test_1649,0.30396745,0.23298325,0.22871669,0.2343326
Test_1650,0.431653,0.18357523,0.19179054,0.1929812
Test_1651,0.4751428,0.174914,0.17498283,0.17496033
Test_1652,0.18623325,0.20238604,0.18212368,0.42925712
Test_1653,0.17503238,0.17500903,0.174942,0.47501665
Test_1654,0.30091196,0.19340754,0.19231766,0.3133628
Test_1655,0.17487973,0.17488298,0.17487909,0.4753582
Test_1656,0.45320526,0.1789088,0.18181807,0.18606798
Test_1657,0.46125242,0.17709795,0.17925152,0.18239813
Test_1658,0.41051427,0.18743502,0.19405518,0.20799553
Test_1659,0.23267177,0.18888032,0.19284725,0.3856007
Test_1660,0.18713038,0.17929816,0.17810816,0.4554633
Test_1661,0.17513247,0.17497692,0.17494996,0.47494066
Test_1662,0.47431263,0.1751895,0.17528899,0.1752088
Test_1663,0.30343598,0.19418094,0.23405173,0.26833132
Test_1664,0.3605971,0.18750271,0.18765596,0.26424426
Test_1665,0.46957743,0.17580046,0.17618869,0.17843345
Test_1666,0.24952316,0.22169977,0.24561536,0.28316173
Test_1667,0.30296728,0.18960157,0.18908112,0.3183501
Test_1668,0.17488031,0.17487857,0.17487839,0.47536278
Test_1669,0.18285723,0.18231383,0.17837298,0.456456
Test_1670,0.22450173,0.18517086,0.18555482,0.40477252
Test_1671,0.23531483,0.18680634,0.19508953,0.3827893
Test_1672,0.1794137,0.17630091,0.17641927,0.4678661
Test_1673,0.20580566,0.18157169,0.18148796,0.43113476
Test_1674,0.1748779,0.17487797,0.17487781,0.47536632
Test_1675,0.47360727,0.17516108,0.17524703,0.17598456
Test_1676,0.208605,0.18286006,0.18372229,0.42481264
Test_1677,0.46914873,0.17586842,0.178292,0.1766908
Test_1678,0.46485502,0.17655501,0.17663571,0.1819543
Test_1679,0.18050836,0.17644708,0.1769961,0.46604848
Test_1680,0.4731501,0.17524728,0.17626528,0.17533736
Test_1681,0.1749063,0.17492919,0.17489406,0.4752704
Test_1682,0.24658296,0.21950449,0.24419469,0.2897179
Test_1683,0.37646767,0.18828729,0.19606471,0.23918039
Test_1684,0.47318625,0.17523791,0.17558756,0.17598829
Test_1685,0.47492695,0.17496426,0.17500946,0.17509933
Test_1686,0.45445296,0.17812522,0.17856233,0.18885948
Test_1687,0.3645145,0.18856882,0.18922722,0.25768948
Test_1688,0.24930832,0.19263399,0.19704972,0.36100793
Test_1689,0.4627835,0.17709811,0.17915149,0.18096682
Test_1690,0.21051705,0.18221495,0.18187559,0.42539245
Test_1691,0.2303122,0.18865976,0.18794546,0.39308256
Test_1692,0.46809098,0.17602076,0.17984457,0.17604369
Test_1693,0.17593741,0.17524527,0.17515627,0.47366104
Test_1694,0.42048648,0.18431751,0.20998038,0.18521564
Test_1695,0.40504447,0.1858744,0.223019,0.18606213
Test_1696,0.46082684,0.17718264,0.17877504,0.18321553
Test_1697,0.1983106,0.18932636,0.20801608,0.4043469
Test_1698,0.27521232,0.18922114,0.1892975,0.346269
Test_1699,0.17487812,0.17487851,0.17487797,0.4753654
Test_1700,0.46428216,0.1767145,0.17711814,0.1818852
Test_1701,0.31897599,0.20585082,0.22931993,0.24585325
Test_1702,0.20079091,0.18982987,0.18810217,0.42127702
Test_1703,0.34380665,0.1907624,0.20237595,0.263055
Test_1704,0.18640889,0.17749946,0.17744908,0.4586425
Test_1705,0.40592816,0.18582094,0.2235222,0.1847287
Test_1706,0.31412384,0.18928096,0.18951398,0.30708128
Test_1707,0.18678072,0.17794023,0.17779401,0.45748505
Test_1708,0.31254682,0.18928495,0.18980816,0.30836004
Test_1709,0.20453234,0.22701201,0.20401195,0.36444375
Test_1710,0.26553237,0.18974,0.34973973,0.19498788
Test_1711,0.3689537,0.18943991,0.19119991,0.25040656
Test_1712,0.20869027,0.1944587,0.39703447,0.19981657
Test_1713,0.3861228,0.18976112,0.19318181,0.23093426
Test_1714,0.17765853,0.1773992,0.17715257,0.46778965
Test_1715,0.17493646,0.17493857,0.1749021,0.4752228
Test_1716,0.46795714,0.17606816,0.17615162,0.17982312
Test_1717,0.1749115,0.1748878,0.17488727,0.47531337
Test_1718,0.44019514,0.1800697,0.18164496,0.1980902
Test_1719,0.20817341,0.3162712,0.27602094,0.1995345
Test_1720,0.2828236,0.19211274,0.19705644,0.32800722
Test_1721,0.32170242,0.1902395,0.19157806,0.29648
Test_1722,0.26522997,0.21112396,0.30858034,0.21506572
Test_1723,0.44641647,0.17919087,0.18086892,0.19352372
Test_1724,0.41699895,0.18349445,0.18759608,0.21191044
Test_1725,0.26100916,0.20502473,0.24754043,0.28642565
Test_1726,0.470452,0.17567702,0.17624359,0.1776274
Test_1727,0.47513396,0.17491746,0.17499098,0.17495756
Test_1728,0.22632937,0.18456963,0.18504328,0.4040577
Test_1729,0.28179762,0.19286439,0.2078917,0.31744632
Test_1730,0.47491324,0.17496033,0.17513756,0.17498884
Test_1731,0.17548084,0.17516379,0.17543858,0.4739168
Test_1732,0.37205216,0.196511,0.20441237,0.22702447
Test_1733,0.20182003,0.18038139,0.18034758,0.437451
Test_1734,0.3240228,0.19559693,0.21315788,0.26722243
Test_1735,0.29471558,0.20498636,0.1989695,0.30132854
Test_1736,0.44937804,0.17884725,0.18527903,0.18649563
Test_1737,0.17513019,0.17496365,0.17494361,0.47496253
Test_1738,0.17510833,0.17493314,0.17493486,0.47502366
Test_1739,0.43386105,0.18135554,0.18166791,0.20311555
Test_1740,0.31589827,0.20114923,0.24478072,0.23817183
Test_1741,0.1767446,0.1758984,0.1757629,0.4715941
Test_1742,0.17731819,0.17570008,0.17567171,0.47131
Test_1743,0.17515267,0.1759077,0.17514417,0.47379544
Test_1744,0.4141931,0.18399003,0.21239878,0.18941815
Test_1745,0.19610178,0.25298852,0.3586227,0.19228703
Test_1746,0.41089278,0.18460931,0.19447373,0.2100242
Test_1747,0.22065075,0.18545687,0.18506886,0.40882346
Test_1748,0.1906468,0.18792242,0.18817952,0.4332512
Test_1749,0.2561357,0.19077602,0.36335072,0.18973753
Test_1750,0.17500962,0.174922,0.17491153,0.47515678
Test_1751,0.18682407,0.17747132,0.17747208,0.45823252
Test_1752,0.47352335,0.17536846,0.17558694,0.17552133
Test_1753,0.44328237,0.17988487,0.17979158,0.19704117
Test_1754,0.47484392,0.17499468,0.17498067,0.17518066
Test_1755,0.1870006,0.18359938,0.18207306,0.44732696
Test_1756,0.21358159,0.1854262,0.18324618,0.41774604
Test_1757,0.17498353,0.17500587,0.17492941,0.47508112
Test_1758,0.17897953,0.17602812,0.17594273,0.4690496
Test_1759,0.4621849,0.17714752,0.17794697,0.18272054
Test_1760,0.22023843,0.22982237,0.28019774,0.26974148
Test_1761,0.17487872,0.17487824,0.17487809,0.47536492
Test_1762,0.20010261,0.18086189,0.18082868,0.43820682
Test_1763,0.2074523,0.20914327,0.31378654,0.26961792
Test_1764,0.18600017,0.18343332,0.20444411,0.42612243
Test_1765,0.4724545,0.17541416,0.17538586,0.17674546
Test_1766,0.39869288,0.18459372,0.18484627,0.2318671
Test_1767,0.24205354,0.18803097,0.19200532,0.37791023
Test_1768,0.41085637,0.18474363,0.18783192,0.21656808
Test_1769,0.47073022,0.17563729,0.17566848,0.17796408
Test_1770,0.17586988,0.17578821,0.17526755,0.47307438
Test_1771,0.20686911,0.19773856,0.18946594,0.40592644
Test_1772,0.1840458,0.17860144,0.17728268,0.46007013
Test_1773,0.1751321,0.17551826,0.1750903,0.47425938
Test_1774,0.47414723,0.1750769,0.17512454,0.1756513
Test_1775,0.22029905,0.18487489,0.18499774,0.40982828
Test_1776,0.3568708,0.1910128,0.18966913,0.26244724
Test_1777,0.22331573,0.18838672,0.1959905,0.392307
Test_1778,0.18264171,0.17681879,0.17668073,0.46385878
Test_1779,0.24322586,0.18974529,0.1927366,0.3742923
Test_1780,0.45087656,0.17888398,0.1803067,0.18993278
Test_1781,0.2878432,0.21643353,0.20538925,0.29033405
Test_1782,0.17744443,0.17575614,0.17558487,0.47121453
Test_1783,0.17502324,0.17540872,0.1750309,0.4745371
Test_1784,0.45937875,0.17850664,0.17939778,0.18271682
Test_1785,0.20094268,0.18019015,0.18021592,0.43865126
Test_1786,0.4703265,0.1757222,0.17818421,0.17576718
Test_1787,0.18624867,0.17843096,0.17760988,0.45771056
Test_1788,0.4723361,0.17537652,0.17594482,0.17634258
Test_1789,0.4661154,0.17641032,0.17638536,0.18108891
Test_1790,0.4437304,0.1801052,0.1802929,0.19587155
Test_1791,0.4749492,0.1749474,0.17498763,0.17511573
Test_1792,0.23969552,0.19271524,0.19741936,0.3701699
Test_1793,0.18317817,0.17716455,0.1775267,0.46213052
Test_1794,0.18870029,0.19059354,0.18287586,0.4378303
Test_1795,0.3317197,0.1890235,0.1900684,0.28918844
Test_1796,0.18350054,0.18334043,0.17987655,0.45328245
Test_1797,0.1963467,0.25824994,0.23669106,0.30871233
Test_1798,0.4750018,0.17497869,0.17501433,0.17500515
Test_1799,0.17622861,0.17527801,0.17523544,0.47325802
Test_1800,0.46477574,0.17651565,0.17654091,0.18216771
Test_1801,0.17488019,0.17488071,0.17487897,0.47536013
Test_1802,0.17551513,0.17593808,0.17626135,0.47228548
Test_1803,0.26436824,0.20211242,0.21442579,0.31909353
Test_1804,0.18227261,0.1780005,0.17724404,0.46248284
Test_1805,0.47530895,0.17488773,0.17490537,0.17489792
Test_1806,0.17779033,0.17560193,0.17556427,0.47104347
Test_1807,0.17853853,0.17572366,0.17571399,0.47002387
Test_1808,0.4432477,0.18007638,0.18000746,0.19666848
Test_1809,0.47461405,0.17502527,0.17511465,0.17524603
Test_1810,0.27281743,0.21757546,0.2961614,0.21344568
Test_1811,0.4375327,0.18060178,0.18206298,0.19980253
Test_1812,0.37604114,0.19053271,0.2444038,0.18902236
Test_1813,0.17510118,0.174948,0.17495178,0.47499907
Test_1814,0.42320493,0.18283798,0.1989783,0.19497883
Test_1815,0.1952426,0.20304292,0.2225818,0.3791327
Test_1816,0.26919568,0.18804605,0.18918175,0.35357648
Test_1817,0.29583237,0.1989162,0.19111882,0.31413263
Test_1818,0.21099348,0.18574807,0.18772247,0.41553593
Test_1819,0.47372562,0.17516695,0.17535585,0.17575155
Test_1820,0.22890551,0.18625543,0.18935727,0.3954818
