image_id,healthy,multiple_diseases,rust,scab
Test_1434,0.19105949,0.31064773,0.295407,0.20288587
Test_1435,0.1759316,0.17936398,0.17593968,0.46876475
Test_1436,0.41476622,0.20137592,0.19651039,0.18734744
Test_1437,0.19323221,0.2718701,0.2870104,0.2478873
Test_1438,0.17579332,0.17871618,0.46949196,0.17599858
Test_1439,0.21016225,0.26700148,0.26102394,0.2618123
Test_1440,0.19376837,0.19763102,0.18866892,0.4199317
Test_1441,0.18257602,0.2130788,0.4201434,0.18420179
Test_1442,0.19529766,0.24707134,0.21578641,0.34184465
Test_1443,0.44868612,0.17974325,0.18886991,0.18270072
Test_1444,0.17862716,0.19254649,0.45017597,0.17865035
Test_1445,0.17510849,0.17586696,0.17511563,0.47390893
Test_1446,0.25051063,0.21021813,0.2209215,0.31834978
Test_1447,0.17551568,0.1776585,0.17553432,0.47129145
Test_1448,0.27464846,0.20769015,0.25362432,0.26403707
Test_1449,0.17836855,0.19029246,0.17849284,0.4528462
Test_1450,0.45552433,0.18170914,0.18335962,0.17940696
Test_1451,0.17613836,0.17990164,0.17619811,0.46776196
Test_1452,0.1759527,0.17950441,0.17595305,0.46858987
Test_1453,0.28972676,0.21479537,0.28923097,0.20624693
Test_1454,0.47223973,0.17586517,0.17599413,0.17590103
Test_1455,0.20005515,0.2635093,0.27133867,0.26509687
Test_1456,0.17977452,0.19759534,0.18081969,0.44181043
Test_1457,0.18456785,0.23107322,0.18537869,0.39898023
Test_1458,0.1753548,0.17691547,0.17537524,0.4723545
Test_1459,0.17585732,0.17918654,0.17585425,0.4691019
Test_1460,0.36926863,0.21016286,0.19957972,0.22098881
Test_1461,0.18170254,0.2095712,0.18260494,0.42612126
Test_1462,0.22767746,0.20989145,0.3698202,0.19261087
Test_1463,0.19711769,0.21908002,0.235122,0.3486803
Test_1464,0.17796096,0.45499998,0.1864018,0.18063726
Test_1465,0.18719158,0.20719665,0.38415548,0.22145629
Test_1466,0.42979565,0.19685045,0.18343443,0.18991947
Test_1467,0.17996982,0.19454919,0.18070933,0.44477162
Test_1468,0.17648768,0.18204282,0.17650717,0.4649623
Test_1469,0.47249562,0.17561598,0.17585187,0.1760366
Test_1470,0.18530473,0.23420955,0.18690771,0.393578
Test_1471,0.18152958,0.19081217,0.17961311,0.4480451
Test_1472,0.18728963,0.26283315,0.18747061,0.3624066
Test_1473,0.458093,0.17810659,0.18625548,0.17754495
Test_1474,0.26609048,0.21434337,0.211301,0.30826515
Test_1475,0.22947447,0.22510701,0.19312753,0.35229105
Test_1476,0.17495428,0.17520875,0.1749551,0.47488183
Test_1477,0.17499548,0.17538483,0.17499687,0.47462288
Test_1478,0.319109,0.2147143,0.19367489,0.27250183
Test_1479,0.17521432,0.17632581,0.17521623,0.47324368
Test_1480,0.1922717,0.29985797,0.24556798,0.2623024
Test_1481,0.17696422,0.17944826,0.17767256,0.46591496
Test_1482,0.17580485,0.17895411,0.17582124,0.46941975
Test_1483,0.2891887,0.24972749,0.23624393,0.22483982
Test_1484,0.19359024,0.21834438,0.1864556,0.40160978
Test_1485,0.46438548,0.17941695,0.17888902,0.1773086
Test_1486,0.17590195,0.17889398,0.17602734,0.46917665
Test_1487,0.17714114,0.17978293,0.17632206,0.46675393
Test_1488,0.1833419,0.22228284,0.18336524,0.41101003
Test_1489,0.19137283,0.24444729,0.23914579,0.3250341
Test_1490,0.19581151,0.33613518,0.25734642,0.21070684
Test_1491,0.18694644,0.36846274,0.187443,0.25714785
Test_1492,0.27573022,0.21140794,0.20541544,0.30744633
Test_1493,0.4654347,0.17848678,0.1772644,0.17881413
Test_1494,0.4706458,0.17632674,0.17697278,0.17605472
Test_1495,0.4527671,0.18322772,0.18287936,0.18112579
Test_1496,0.18857223,0.33567813,0.19006923,0.28568044
Test_1497,0.36225984,0.19959043,0.21570322,0.2224465
Test_1498,0.17756508,0.18474849,0.17764817,0.46003824
Test_1499,0.17930624,0.19509934,0.18003389,0.44556057
Test_1500,0.36957186,0.20660198,0.19898577,0.2248404
Test_1501,0.3280288,0.21186647,0.2542836,0.20582119
Test_1502,0.17553273,0.17762768,0.17552827,0.4713113
Test_1503,0.3869677,0.19850458,0.21696676,0.19756101
Test_1504,0.17545086,0.17717424,0.1754269,0.47194797
Test_1505,0.18217432,0.21123436,0.18363227,0.42295906
Test_1506,0.22177361,0.2857296,0.23519428,0.2573025
Test_1507,0.19018711,0.25693083,0.19707252,0.3558095
Test_1508,0.23183225,0.22399117,0.22539374,0.31878287
Test_1509,0.17490007,0.17497452,0.1749001,0.47522527
Test_1510,0.18159181,0.19648479,0.18945846,0.432465
Test_1511,0.19089971,0.2710582,0.32949945,0.20854266
Test_1512,0.2058518,0.19488811,0.41405743,0.1852027
Test_1513,0.19181207,0.22966665,0.27618843,0.30233285
Test_1514,0.19091399,0.22694442,0.23622164,0.34592
Test_1515,0.2087488,0.27182585,0.24783778,0.27158752
Test_1516,0.18282892,0.20021504,0.18520242,0.4317537
Test_1517,0.17747678,0.185986,0.17764539,0.45889178
Test_1518,0.17576218,0.17877065,0.1757758,0.4696913
Test_1519,0.17728978,0.18309502,0.17715265,0.46246254
Test_1520,0.17548253,0.17752673,0.17548479,0.47150585
Test_1521,0.45720086,0.17989352,0.17906061,0.18384494
Test_1522,0.1873722,0.24744782,0.1919243,0.37325564
Test_1523,0.21358739,0.20509139,0.19085553,0.3904657
Test_1524,0.42992783,0.18155636,0.20723489,0.18128096
Test_1525,0.46837428,0.17762393,0.1769889,0.17701289
Test_1526,0.17725304,0.1857594,0.17726895,0.45971859
Test_1527,0.1791349,0.18737064,0.17835858,0.4551359
Test_1528,0.17669283,0.18301384,0.17675029,0.46354306
Test_1529,0.18870759,0.22798389,0.36572495,0.21758363
Test_1530,0.19704247,0.26076505,0.24495614,0.29723635
Test_1531,0.1777787,0.18718939,0.17881432,0.4562176
Test_1532,0.18886046,0.21373196,0.23911099,0.3582966
Test_1533,0.1797942,0.18393283,0.17753012,0.45874283
Test_1534,0.18234026,0.2047163,0.18147732,0.43146607
Test_1535,0.19221933,0.23756005,0.18685824,0.38336235
Test_1536,0.19416891,0.23304585,0.23096314,0.3418221
Test_1537,0.17499617,0.17535602,0.17499891,0.47464892
Test_1538,0.34619945,0.19455482,0.19422781,0.265018
Test_1539,0.18723854,0.23534395,0.18590504,0.3915125
Test_1540,0.17976956,0.18148206,0.17752908,0.46121925
Test_1541,0.1749232,0.175073,0.17492308,0.4750807
Test_1542,0.18833667,0.23369215,0.1986525,0.37931865
Test_1543,0.19041887,0.24316901,0.2245241,0.34188807
Test_1544,0.3556548,0.20644708,0.20029847,0.23759969
Test_1545,0.17492211,0.17507,0.17492212,0.4750858
Test_1546,0.2975461,0.23765886,0.2457453,0.21904975
Test_1547,0.29155022,0.21127304,0.24553081,0.25164592
Test_1548,0.34520525,0.21838856,0.19878878,0.23761745
Test_1549,0.17615668,0.18009724,0.17644496,0.4673012
Test_1550,0.17937618,0.19647223,0.1796294,0.4445222
Test_1551,0.1972493,0.248693,0.23671012,0.3173476
Test_1552,0.1868689,0.25113618,0.1896148,0.37238017
Test_1553,0.3952373,0.19043936,0.1921272,0.22219616
Test_1554,0.18028104,0.2018382,0.18032025,0.43756047
Test_1555,0.18085134,0.1915824,0.17955749,0.4480088
Test_1556,0.19238162,0.2845774,0.28188458,0.24115641
Test_1557,0.17811666,0.17904936,0.1768025,0.4660315
Test_1558,0.2007902,0.18907696,0.18455449,0.4255783
Test_1559,0.18484823,0.23057057,0.18711632,0.3974648
Test_1560,0.41766027,0.18949066,0.20222735,0.19062169
Test_1561,0.17539145,0.17710654,0.17540729,0.47209474
Test_1562,0.46450257,0.179403,0.17902933,0.17706518
Test_1563,0.18050332,0.19048087,0.1804522,0.4485636
Test_1564,0.1750124,0.17544217,0.17501158,0.4745339
Test_1565,0.18592934,0.23665519,0.18680206,0.39061344
Test_1566,0.18029155,0.19790658,0.18351792,0.4382839
Test_1567,0.176346,0.18115224,0.17661278,0.46588898
Test_1568,0.21792611,0.22215152,0.37133712,0.18858525
Test_1569,0.17658238,0.17768693,0.17581598,0.46991464
Test_1570,0.20709881,0.27164426,0.20602922,0.3152277
Test_1571,0.17829035,0.19092467,0.17830375,0.45248127
Test_1572,0.21634422,0.23663,0.24948972,0.29753605
Test_1573,0.17578033,0.17874873,0.17589676,0.46957415
Test_1574,0.1857694,0.38672164,0.18855529,0.23895362
Test_1575,0.1890075,0.32930717,0.19319673,0.28848863
Test_1576,0.47203705,0.17614505,0.1757379,0.17608
Test_1577,0.18941307,0.32818428,0.19555716,0.2868455
Test_1578,0.20409594,0.19458862,0.18685195,0.41446352
Test_1579,0.17568691,0.17633234,0.47261277,0.17536798
Test_1580,0.4704241,0.17599723,0.17763463,0.17594409
Test_1581,0.17614676,0.18019833,0.17621762,0.46743733
Test_1582,0.19025482,0.24901569,0.21774065,0.34298882
Test_1583,0.18143757,0.18726934,0.1807685,0.45052457
Test_1584,0.17876863,0.18824723,0.17906068,0.4539234
Test_1585,0.19099723,0.27507874,0.1951851,0.33873886
Test_1586,0.18689185,0.22474279,0.19676305,0.3916023
Test_1587,0.17840579,0.18007281,0.1774381,0.4640834
Test_1588,0.43564302,0.18635848,0.19254224,0.18545616
Test_1589,0.17901863,0.18490915,0.18803072,0.44804147
Test_1590,0.18839255,0.2798434,0.19006929,0.34169483
Test_1591,0.18306835,0.22004287,0.4136688,0.18321991
Test_1592,0.4359812,0.18218301,0.18165712,0.20017868
Test_1593,0.1751441,0.17603758,0.17514426,0.47367415
Test_1594,0.18202339,0.2085091,0.1853584,0.4241091
Test_1595,0.1996062,0.19916694,0.41035807,0.19086882
Test_1596,0.19144826,0.32632467,0.24924387,0.23298325
Test_1597,0.18978055,0.27918836,0.20255437,0.3284767
Test_1598,0.17495951,0.17523208,0.17495963,0.47484878
Test_1599,0.1916474,0.28686002,0.20591502,0.31557754
Test_1600,0.4669279,0.17835367,0.17712544,0.17759301
Test_1601,0.18845737,0.28638086,0.18897982,0.336182
Test_1602,0.4718763,0.17588334,0.17592892,0.17631143
Test_1603,0.2673927,0.21586634,0.23401193,0.28272903
Test_1604,0.18917991,0.25926563,0.20458886,0.34696558
Test_1605,0.17748292,0.18668786,0.17765915,0.45817015
Test_1606,0.17541492,0.17722766,0.1754152,0.47194225
Test_1607,0.24850973,0.21217386,0.21031873,0.32899764
Test_1608,0.18894334,0.3243672,0.19113547,0.29555404
Test_1609,0.18043722,0.1812797,0.17806712,0.46021593
Test_1610,0.41852587,0.18536712,0.21118467,0.1849223
Test_1611,0.18234542,0.20402393,0.18619376,0.4274368
Test_1612,0.18227968,0.20846589,0.18290451,0.42634994
Test_1613,0.17865783,0.1922865,0.17860697,0.45044866
Test_1614,0.17520918,0.17628337,0.17524433,0.47326314
Test_1615,0.17534716,0.1769307,0.17534833,0.4723738
Test_1616,0.19004405,0.34587342,0.22509626,0.23898621
Test_1617,0.17774819,0.18621135,0.17766815,0.45837224
Test_1618,0.3194684,0.24377356,0.19852176,0.23823626
Test_1619,0.31536937,0.2050955,0.19831856,0.28121665
Test_1620,0.18992774,0.21600951,0.21796927,0.3760935
Test_1621,0.17790174,0.18206805,0.17690825,0.46312192
Test_1622,0.29380614,0.20988591,0.20171313,0.29459482
Test_1623,0.17542046,0.1772452,0.17542157,0.47191277
Test_1624,0.1910819,0.24503665,0.2067117,0.35716978
Test_1625,0.18915553,0.24274975,0.18883365,0.37926105
Test_1626,0.1825375,0.21569388,0.41872162,0.183047
Test_1627,0.18228418,0.421389,0.18405321,0.21227363
Test_1628,0.17639321,0.18166964,0.17639516,0.46554205
Test_1629,0.31950915,0.20809123,0.19588874,0.2765109
Test_1630,0.17497809,0.17530517,0.17497835,0.47473842
Test_1631,0.21776578,0.20261207,0.37463212,0.20499006
Test_1632,0.18029037,0.19820921,0.18298487,0.43851557
Test_1633,0.18445659,0.22681773,0.4032946,0.18543117
Test_1634,0.18476908,0.22240527,0.40028173,0.19254397
Test_1635,0.2092291,0.25084385,0.2378244,0.30210266
Test_1636,0.18417257,0.22345164,0.18572973,0.4066461
Test_1637,0.45951736,0.18100056,0.17842542,0.18105663
Test_1638,0.21263896,0.31473967,0.23981436,0.23280701
Test_1639,0.18155086,0.20972359,0.18157747,0.4271481
Test_1640,0.32480395,0.2068661,0.26157457,0.2067554
Test_1641,0.17516494,0.17610468,0.17517516,0.4735552
Test_1642,0.469083,0.17609943,0.17833534,0.17648216
Test_1643,0.45483857,0.1846155,0.1805013,0.18004465
Test_1644,0.17802443,0.18751419,0.1796457,0.45481566
Test_1645,0.18445759,0.21390691,0.18594337,0.41569212
Test_1646,0.18517777,0.23447973,0.18713948,0.39320302
Test_1647,0.20777394,0.21547136,0.36608908,0.21066569
Test_1648,0.18863948,0.23848996,0.19493908,0.3779315
Test_1649,0.18618883,0.19774513,0.2062827,0.40978336
Test_1650,0.18088919,0.18536465,0.17825179,0.45549443
Test_1651,0.2081225,0.20464092,0.1876668,0.39956975
Test_1652,0.17869541,0.19195963,0.17908461,0.45026037
Test_1653,0.1750499,0.17561753,0.17505172,0.4742809
Test_1654,0.38122115,0.1996138,0.1932549,0.22591017
Test_1655,0.17500106,0.17541288,0.17500126,0.47458485
Test_1656,0.3583717,0.22391096,0.21422425,0.20349309
Test_1657,0.18159817,0.1980449,0.19157773,0.42877924
Test_1658,0.17786352,0.1879219,0.17790842,0.45630613
Test_1659,0.19419613,0.2638748,0.2453816,0.2965475
Test_1660,0.18246907,0.21470743,0.183359,0.41946447
Test_1661,0.18893152,0.258545,0.20149308,0.35103038
Test_1662,0.46432772,0.17737216,0.17845005,0.17985009
Test_1663,0.2703437,0.26857924,0.21296039,0.24811667
Test_1664,0.18293779,0.20153213,0.1853217,0.43020833
Test_1665,0.19222064,0.23534328,0.1897501,0.38268605
Test_1666,0.18865164,0.29635972,0.18878572,0.3262029
Test_1667,0.1829721,0.20148067,0.1866597,0.4288875
Test_1668,0.17704232,0.18457045,0.17706075,0.4613265
Test_1669,0.18892065,0.2985946,0.19075096,0.3217338
Test_1670,0.17545423,0.17739268,0.1754637,0.47168934
Test_1671,0.20368841,0.24235669,0.2850881,0.26886684
Test_1672,0.18899003,0.27160117,0.19760503,0.34180376
Test_1673,0.17693627,0.18397538,0.17706424,0.46202412
Test_1674,0.17539988,0.17707506,0.17539741,0.47212765
Test_1675,0.43926227,0.18668136,0.19070168,0.18335472
Test_1676,0.28244343,0.22281042,0.19854504,0.29620114
Test_1677,0.34201998,0.19652419,0.2140057,0.24745016
Test_1678,0.24493012,0.2329039,0.20391038,0.3182556
Test_1679,0.17751844,0.18689884,0.17768219,0.45790043
Test_1680,0.17649773,0.1819116,0.17673837,0.4648522
Test_1681,0.18757062,0.26779243,0.18763575,0.35700122
Test_1682,0.18454455,0.23123749,0.18504567,0.39917228
Test_1683,0.17640495,0.1816555,0.17647253,0.465467
Test_1684,0.25275633,0.23905328,0.2775766,0.23061378
Test_1685,0.39263406,0.19607311,0.1976789,0.21361388
Test_1686,0.21881074,0.2063103,0.22683443,0.34804454
Test_1687,0.18656367,0.19875279,0.19373493,0.4209486
Test_1688,0.18436663,0.22379275,0.40319073,0.18864986
Test_1689,0.40453002,0.19646925,0.19548948,0.20351128
Test_1690,0.18221082,0.18952641,0.18122387,0.44703895
Test_1691,0.17645279,0.1818998,0.17647682,0.46517062
Test_1692,0.3021987,0.24097665,0.25796494,0.1988597
Test_1693,0.17489225,0.17494069,0.17489225,0.4752748
Test_1694,0.19137068,0.2247534,0.26649347,0.31738245
Test_1695,0.40526882,0.19130526,0.20937982,0.19404608
Test_1696,0.2148784,0.21090835,0.20213625,0.37207705
Test_1697,0.1902381,0.3388158,0.25075707,0.22018908
Test_1698,0.18099377,0.19414671,0.18893924,0.4359203
Test_1699,0.17577754,0.17885228,0.1757808,0.4695893
Test_1700,0.4080457,0.18933846,0.21669962,0.18591622
Test_1701,0.17596245,0.17925613,0.17601475,0.4687667
Test_1702,0.18488654,0.23467559,0.18523389,0.39520395
Test_1703,0.1901316,0.1873153,0.18006328,0.44248977
Test_1704,0.20482877,0.21010152,0.37732974,0.20774
Test_1705,0.46594754,0.17711306,0.17996529,0.17697409
Test_1706,0.17760321,0.18712154,0.17765392,0.45762134
Test_1707,0.17575748,0.17846997,0.17578414,0.4699884
Test_1708,0.187324,0.23062296,0.18641666,0.39563638
Test_1709,0.18845567,0.34377906,0.2760524,0.19171281
Test_1710,0.33466125,0.20102042,0.22535656,0.23896179
Test_1711,0.24125414,0.20076086,0.19336373,0.36462128
Test_1712,0.19578719,0.26012042,0.23494583,0.3091466
Test_1713,0.18591136,0.21460076,0.39204994,0.20743802
Test_1714,0.18535553,0.22924502,0.18959294,0.3958065
Test_1715,0.174949,0.17516409,0.17495798,0.47492895
Test_1716,0.26606303,0.21871884,0.30444,0.21077812
Test_1717,0.17500627,0.17543341,0.1750086,0.4745517
Test_1718,0.23308846,0.21471976,0.19945401,0.35273775
Test_1719,0.18890536,0.35620105,0.24476588,0.21012774
Test_1720,0.24962384,0.24719113,0.20990898,0.293276
Test_1721,0.18115911,0.19489276,0.1881656,0.4357825
Test_1722,0.44950005,0.18051916,0.19085288,0.17912795
Test_1723,0.2119399,0.2523821,0.28226727,0.25341076
Test_1724,0.17573427,0.17774285,0.17579028,0.47073257
Test_1725,0.18375549,0.2184194,0.18672025,0.41110486
Test_1726,0.23168908,0.20039235,0.18961804,0.37830055
Test_1727,0.32572255,0.1944374,0.29049373,0.18934631
Test_1728,0.18218043,0.2084442,0.18640205,0.42297328
Test_1729,0.186921,0.20226197,0.19090623,0.41991085
Test_1730,0.43567693,0.18575637,0.1946479,0.18391885
Test_1731,0.1897313,0.29603383,0.31538135,0.19885357
Test_1732,0.22001609,0.23687863,0.19740324,0.34570205
Test_1733,0.18907744,0.28162766,0.33451003,0.19478491
Test_1734,0.18100744,0.19367518,0.17953409,0.44578323
Test_1735,0.20086512,0.24251767,0.25153956,0.30507767
Test_1736,0.178201,0.18284763,0.17827022,0.4606811
Test_1737,0.17496991,0.17527744,0.17497016,0.47478244
Test_1738,0.1749546,0.1752105,0.1749551,0.47487983
Test_1739,0.18940827,0.35329577,0.2195116,0.23778433
Test_1740,0.18448915,0.21814838,0.19374584,0.4036166
Test_1741,0.17559275,0.1780225,0.17559509,0.47078958
Test_1742,0.18287636,0.20501658,0.18282668,0.4292803
Test_1743,0.18859279,0.27178177,0.19424224,0.34538317
Test_1744,0.2678418,0.25674626,0.19702256,0.27838936
Test_1745,0.19127998,0.32942337,0.23930414,0.23999245
Test_1746,0.17950027,0.1847723,0.17825921,0.45746824
Test_1747,0.18887433,0.24486138,0.20511942,0.3611449
Test_1748,0.17780757,0.18790089,0.1779803,0.45631126
Test_1749,0.18822797,0.27955055,0.18879607,0.3434254
Test_1750,0.17495658,0.17521898,0.17495658,0.47486785
Test_1751,0.18141137,0.18729974,0.1896133,0.44167566
Test_1752,0.22131625,0.21074206,0.32815567,0.23978603
Test_1753,0.1867326,0.23562948,0.19297978,0.38465816
Test_1754,0.19466555,0.19182578,0.18403372,0.42947495
Test_1755,0.18842976,0.3703832,0.2133291,0.22785798
Test_1756,0.17646666,0.1819796,0.17646706,0.46508667
Test_1757,0.17720385,0.18550584,0.17723274,0.46005762
Test_1758,0.19044319,0.21210645,0.35329893,0.24415149
Test_1759,0.1777928,0.17988718,0.17729703,0.465023
Test_1760,0.18812281,0.2581194,0.19373004,0.36002773
Test_1761,0.17913707,0.19214578,0.18195431,0.4467628
Test_1762,0.181064,0.19983722,0.18168063,0.43741816
Test_1763,0.21445018,0.21348734,0.35102883,0.22103366
Test_1764,0.19044107,0.33482894,0.25388303,0.22084697
Test_1765,0.20097512,0.22280762,0.19165453,0.38456276
Test_1766,0.23191445,0.28155148,0.20860787,0.2779262
Test_1767,0.17698681,0.18350999,0.17768386,0.46181938
Test_1768,0.233152,0.19983344,0.18975863,0.37725592
Test_1769,0.46985716,0.1761265,0.1778773,0.1761391
Test_1770,0.18745157,0.36237195,0.18963452,0.2605419
Test_1771,0.1788751,0.1939198,0.17899308,0.44821203
Test_1772,0.17686674,0.18362392,0.17699632,0.46251303
Test_1773,0.17552641,0.17770916,0.17552699,0.4712375
Test_1774,0.47246262,0.17587136,0.17606887,0.17559718
Test_1775,0.1970287,0.22978577,0.20330201,0.36988357
Test_1776,0.2694309,0.21100287,0.19378154,0.32578465
Test_1777,0.18366373,0.19506375,0.18174557,0.43952698
Test_1778,0.20627065,0.24142848,0.21879615,0.3335047
Test_1779,0.17716752,0.1853337,0.17718522,0.4603135
Test_1780,0.23028922,0.2627668,0.19731192,0.3096321
Test_1781,0.18808621,0.258871,0.18922155,0.36382127
Test_1782,0.18336836,0.18997799,0.18100335,0.44565034
Test_1783,0.18931389,0.2789824,0.19591543,0.33578825
Test_1784,0.3107606,0.2099337,0.19887297,0.28043267
Test_1785,0.17560859,0.17808764,0.1756134,0.47069037
Test_1786,0.42104152,0.19926184,0.19220798,0.18748866
Test_1787,0.17643161,0.18159892,0.17643872,0.46553075
Test_1788,0.19651398,0.24304108,0.23857753,0.32186738
Test_1789,0.39040074,0.19484498,0.21429811,0.20045614
Test_1790,0.1854351,0.21094051,0.18692169,0.41670272
Test_1791,0.43180826,0.18352352,0.19475427,0.1899139
Test_1792,0.1859283,0.24192055,0.18755123,0.38459995
Test_1793,0.1877048,0.22262469,0.19207066,0.39759982
Test_1794,0.18446182,0.21736005,0.19435325,0.40382484
Test_1795,0.1869812,0.19505993,0.1962481,0.42171076
Test_1796,0.19141805,0.2652892,0.2027325,0.3405602
Test_1797,0.17991447,0.19410117,0.180604,0.4453803
Test_1798,0.46783563,0.17680405,0.17857775,0.17678255
Test_1799,0.1830629,0.19678144,0.20328851,0.41686708
Test_1800,0.45798063,0.17925364,0.1831502,0.1796155
Test_1801,0.17574102,0.17857799,0.17576785,0.46991313
Test_1802,0.18798478,0.20454974,0.18990524,0.41756022
Test_1803,0.18291496,0.20211215,0.18572195,0.429251
Test_1804,0.18488304,0.21024898,0.18833204,0.41653588
Test_1805,0.2671972,0.20533934,0.2918839,0.23557957
Test_1806,0.17727862,0.1858837,0.17729229,0.4595453
Test_1807,0.29326865,0.2585638,0.19866776,0.24949986
Test_1808,0.3763467,0.19892727,0.20320415,0.22152188
Test_1809,0.47145477,0.17565756,0.1772705,0.1756172
Test_1810,0.18044634,0.20182906,0.43696257,0.18076205
Test_1811,0.19516845,0.19279082,0.18479519,0.4272455
Test_1812,0.20492171,0.2140085,0.36843207,0.21263771
Test_1813,0.17553264,0.17774847,0.17554,0.4711789
Test_1814,0.18401319,0.22168073,0.18392272,0.41038334
Test_1815,0.18918633,0.20603277,0.39522114,0.20955974
Test_1816,0.1804204,0.19497986,0.18423341,0.4403664
Test_1817,0.18121238,0.18878794,0.17983942,0.45016026
Test_1818,0.1838045,0.22011636,0.18721709,0.40886202
Test_1819,0.32071546,0.1975243,0.28611702,0.19564322
Test_1820,0.18939887,0.20413327,0.37469926,0.23176868
